Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
1996,1,18,4,2117,2120,2305,2259,HP,415,N637AW,108,99,85,6,-3,COS,PHX,551,5,18,0,,0
1996,1,12,5,1252,1245,1511,1500,HP,610,N905AW,79,75,58,11,7,LAX,PHX,370,3,18,0,,0
1996,1,16,2,1441,1445,1708,1721,HP,211,N165AW,87,96,74,-13,-4,RNO,PHX,601,4,9,0,,0
1996,1,1,1,2258,2300,2336,2335,HP,1245,N183AW,38,35,20,1,-2,TUS,PHX,110,6,12,0,,0
1996,1,4,4,1814,1814,1901,1910,US,683,N963VJ,47,56,34,-9,0,DTW,PIT,201,6,7,0,,0
1996,1,31,3,1822,1820,1934,1925,US,757,N912VJ,72,65,52,9,2,PHL,PIT,267,6,14,0,,0
1996,1,18,4,729,730,841,843,US,1564,N941VJ,72,73,58,-2,-1,DCA,PVD,357,3,11,0,,0
1996,1,26,5,1704,1705,1829,1839,NW,1538,N960N,85,94,69,-10,-1,DTW,RIC,456,3,13,0,,0
1996,1,11,4,1858,1850,1959,1956,US,2225,N351US,61,66,48,3,8,PHL,ROC,257,2,11,0,,0
1996,1,7,7,2100,2100,2215,2220,WN,174,N677,75,80,65,-5,0,OAK,SAN,446,3,7,0,,0
1996,1,16,2,1715,1715,1805,1810,WN,167,N20,50,55,41,-5,0,DAL,SAT,248,2,7,0,,0
1996,1,30,2,1205,1210,1312,1322,CO,1127,N10236,67,72,52,-10,-5,CLE,SDF,304,4,11,0,,0
1996,1,8,1,1232,1232,1520,1517,AS,62,N755AS,108,105,94,3,0,KTN,SEA,680,5,9,0,,0
1996,1,30,2,1558,1600,1744,1757,UA,2410,N310UA,106,117,92,-13,-2,SFO,SEA,679,3,11,0,,0
1996,1,14,7,2331,2325,616,605,UA,132,N4714U,285,280,263,11,6,HNL,SFO,2398,5,17,0,,0
1996,1,7,7,1513,0,1738,0,AA,83,N339AA,265,268,246,10,13,ORD,SFO,1846,2,17,0,,0
1996,1,27,6,711,710,814,802,UA,1053,N360UA,123,112,100,12,1,SLC,SFO,599,6,17,0,,0
1996,1,12,5,635,635,846,840,WN,648,N357,131,125,113,6,0,SEA,SJC,697,2,16,0,,0
1996,1,29,1,1544,0,1732,0,AA,1267,N822AA,168,158,148,12,2,DFW,SLC,988,5,15,0,,0
1996,1,12,5,1308,1300,1539,1530,DL,1908,N302WA,91,90,74,9,8,PSP,SLC,541,7,10,0,,0
1996,1,16,2,1207,1207,1355,1346,AS,84,N760AS,108,99,92,9,0,SEA,SMF,605,5,11,0,,0
1996,1,2,2,914,840,1105,1005,DL,1537,N620DL,111,85,67,60,34,ATL,SRQ,445,3,41,0,,0
1996,1,11,4,1121,0,1326,0,AA,426,N2CFAA,125,102,94,64,41,DFW,STL,551,6,25,0,,0
1996,1,10,3,1629,1625,1743,1735,WN,492,N20,74,70,61,8,4,LIT,STL,296,2,11,0,,0
1996,1,1,1,1240,1220,1345,1335,TW,675,N928L,65,75,48,10,20,ORD,STL,258,7,10,0,,0
1996,1,24,3,2149,2150,2241,2247,NW,1241,N965N,52,57,40,-6,-1,MSP,SUX,234,4,8,0,,0
1996,1,20,6,910,900,1102,1041,CO,1069,N44214,112,101,88,21,10,GSO,TPA,580,3,21,0,,0
1996,1,3,3,1436,0,1552,0,AA,1997,N427AA,136,140,114,16,20,DFW,TUS,813,5,17,0,,0
1996,1,29,1,1825,1825,1943,1945,WN,230,N667,78,80,60,-2,0,SMF,LAX,373,7,11,0,,0
1996,1,15,1,1242,1230,1332,1321,DL,1752,N413DA,50,51,35,11,12,DCA,LGA,214,4,11,0,,0
1996,1,2,2,1152,1100,1434,1355,UA,688,N422UA,102,115,87,39,52,ORD,LGA,733,5,10,0,,0
1996,1,16,2,,2000,,2125,CO,1071,UNKNOW,,85,,,,IAH,MAF,429,0,0,1,,0
1996,1,10,3,1528,1440,2058,2000,US,411,N391US,210,200,191,58,48,SFO,MCI,1499,6,13,0,,0
1996,1,1,1,1103,1105,1333,1313,US,2002,N288AU,150,128,132,20,-2,IAD,MCO,758,9,9,0,,0
1996,1,10,3,1515,1520,1533,1530,CO,1507,N14209,78,70,55,3,-5,CLE,MDW,307,8,15,0,,0
1996,1,11,4,701,700,755,757,NW,854,N949N,54,57,42,-2,1,B,MEM,200,3,9,0,,0
1996,1,17,3,1154,1155,1254,1302,CO,1675,N16617,60,67,47,-8,-1,IAH,MFE,316,3,10,0,,0
1996,1,2,2,2107,1625,132,1928,TW,189,N54353,265,183,173,364,282,JFK,MIA,1090,7,85,0,,0
1996,1,28,7,1213,1210,1330,1335,DL,929,N959DL,77,85,58,-5,3,ATL,MLB,443,5,14,0,,0
1996,1,5,5,842,835,1121,1125,UA,204,N994UA,99,110,86,-4,7,DEN,MSP,680,3,10,0,,0
1996,1,3,3,1452,1455,1608,1614,NW,557,N293US,76,79,60,-6,-3,MDW,MSP,349,4,12,0,,0
1996,1,10,3,1521,1525,2051,2048,NW,156,N514US,210,203,194,3,-4,SEA,MSP,1399,4,12,0,,0
1996,1,11,4,2309,2310,6,6,CO,1916,N14308,57,56,43,0,-1,IAH,MSY,305,5,9,0,,0
1996,1,20,6,1156,1145,1306,1255,WN,517,N327,70,70,62,11,11,ONT,OAK,361,2,6,0,,0
1996,1,28,7,,1415,,1542,NW,795,N925US,,87,,,,MEM,OKC,432,0,0,1,,0
1996,1,23,2,1850,1850,1855,1855,WN,394,N528,65,65,56,0,0,PHX,ONT,325,1,8,0,,0
1996,1,4,4,,0,,0,AA,1581,UNKNOW,,,,,,BOS,ORD,867,0,0,1,,0
1996,1,8,1,1045,1040,1349,1358,UA,756,N1815U,124,138,105,-9,5,DEN,ORD,888,4,15,0,,0
1996,1,28,7,2107,2110,2318,2327,CO,162,N73385,131,137,114,-9,-3,IAH,ORD,925,7,10,0,,0
1996,1,15,1,1911,1905,2047,2045,UA,1259,N7269U,156,160,139,2,6,MCO,ORD,1005,5,12,0,,0
1996,1,7,7,,1320,,1433,UA,773,UNKNOW,,133,,,,PHL,ORD,678,0,0,1,,0
1996,1,5,5,916,915,1513,1512,UA,678,N7445U,237,237,213,1,1,SJC,ORD,1829,7,17,0,,0
1996,1,11,4,1737,1733,1915,1915,DL,1819,N111DN,98,102,76,0,4,ATL,PBI,545,4,18,0,,0
1996,1,23,2,1555,1555,1734,1725,WN,1705,N358,99,90,86,9,0,OAK,PDX,543,3,10,0,,0
1996,1,28,7,2149,2145,2310,2312,US,489,N617AU,81,87,61,-2,4,CLT,PHL,448,8,12,0,,0
1996,1,11,4,835,830,1516,1452,US,164,N516AU,281,262,260,24,5,PHX,PHL,2075,3,18,0,,0
1996,1,28,7,1152,1150,1308,1300,DL,161,N912DL,136,130,118,8,2,ATL,DFW,732,5,13,0,,0
1996,1,10,3,856,0,1147,0,AA,1472,N455AA,111,126,84,-14,1,DEN,DFW,641,10,17,0,,0
1996,1,29,1,1750,0,2206,0,AA,884,N470AA,136,150,121,-14,0,LAS,DFW,1055,6,9,0,,0
1996,1,6,6,831,0,1002,0,AA,1593,N407AA,91,98,73,-9,-2,MSY,DFW,448,9,9,0,,0
1996,1,31,3,850,0,1334,0,AA,2002,N446AA,164,175,136,-11,0,SAN,DFW,1171,15,13,0,,0
1996,1,19,5,250,0,534,0,AA,2361,N460AA,104,111,91,-12,-5,TUS,DFW,813,4,9,0,,0
1996,1,5,5,1535,1530,2006,2006,UA,328,N537UA,151,156,129,0,5,DEN,DTW,1123,6,16,0,,0
1996,1,11,4,2034,1935,2240,2140,NW,1410,N89S,66,65,38,60,59,MDW,DTW,229,17,11,0,,0
1996,1,1,1,2019,2020,2143,2143,NW,1501,N8957E,84,83,62,0,-1,ROC,DTW,296,5,17,0,,0
1996,1,31,3,1542,1544,1643,1648,HP,428,N141AW,61,64,50,-5,-2,PHX,ELP,347,3,8,0,,0
1996,1,28,7,809,0,1209,0,AA,1058,N274AA,180,201,158,-19,2,DFW,EWR,1372,7,15,0,,0
1996,1,9,2,1750,1730,2117,2031,UA,658,N7260U,147,121,122,46,20,ORD,EWR,719,6,19,0,,0
1996,1,15,1,1529,1515,2110,2102,UA,1590,N332UA,221,227,198,8,14,DEN,FLL,1703,3,20,0,,0
1996,1,15,1,1716,1710,1815,1815,DL,1961,N326DL,59,65,46,0,6,ATL,GNV,300,3,10,0,,0
1996,1,31,3,1830,1830,2013,2010,US,835,N973VJ,103,100,89,3,0,PHL,GSP,514,5,9,0,,0
1996,1,22,1,1515,1515,1608,1610,WN,42,N53,53,55,43,-2,0,HRL,HOU,276,4,6,0,,0
1996,1,27,6,1334,1333,1523,1530,DL,1232,N989DL,109,117,66,-7,1,ATL,IAD,533,5,38,0,,0
1996,1,30,2,1147,1150,1336,1348,CO,1101,N12514,109,118,95,-12,-3,B,IAH,657,4,10,0,,0
1996,1,6,6,130,125,627,623,CO,1856,N15820,177,178,159,4,5,LAX,IAH,1379,4,14,0,,0
1996,1,29,1,1845,1805,2009,1925,CO,1767,N12327,144,140,124,44,40,SDF,IAH,788,6,14,0,,0
1996,1,26,5,1315,1315,1556,1551,NW,1266,N728RW,101,96,73,5,0,MSP,IND,503,7,21,0,,0
1996,1,29,1,1309,1305,1745,1725,DL,1980,N171DN,216,200,164,20,4,DFW,JFK,1391,25,27,0,,0
1996,1,22,1,2211,2215,2329,2328,HP,739,N901AW,258,253,246,1,-4,ATL,LAS,1747,3,9,0,,0
1996,1,2,2,931,925,1014,1046,NW,719,N533US,163,201,148,-32,6,MSP,LAS,1300,4,11,0,,0
1996,1,27,6,2109,2100,2218,2219,UA,2196,N942UA,69,79,53,-1,9,SFO,LAS,414,4,12,0,,0
1996,1,26,5,1100,1100,1406,1355,CO,239,N57111,366,355,340,11,0,EWR,LAX,2454,7,19,0,,0
1996,1,17,3,2127,2005,2325,2208,NW,309,N635US,238,243,200,77,82,MSP,LAX,1536,7,31,0,,0
1996,1,9,2,1330,1330,1345,1350,WN,1042,N333,75,80,59,-5,0,PHX,LAX,370,5,11,0,,0
1996,1,19,5,1605,1605,1710,1705,WN,970,N337,125,120,115,5,0,HOU,ABQ,759,2,8,0,,0
1996,1,4,4,1155,1155,1251,1252,AS,144,N745AS,56,57,40,-1,0,FAI,ANC,261,4,12,0,,0
1996,1,29,1,600,600,751,740,DL,1419,N918DE,111,100,96,11,0,CLE,ATL,554,7,8,0,,0
1996,1,10,3,732,645,932,904,DL,1643,N126DL,120,139,99,28,47,EWR,ATL,745,7,14,0,,0
1996,1,18,4,1459,1005,1927,1249,DL,471,N998DL,208,104,132,398,294,MCI,ATL,692,8,68,0,,0
1996,1,30,2,1248,1245,1436,1421,DL,499,N406DA,108,96,90,15,3,PBI,ATL,545,6,12,0,,0
1996,1,23,2,1442,1440,1631,1607,DL,1854,N613DL,109,87,92,24,2,SRQ,ATL,445,6,11,0,,0
1996,1,13,6,1503,0,1743,0,AA,1185,N2AJAA,160,164,134,-6,-2,ORD,AUS,978,10,16,0,,0
1996,1,30,2,1351,1336,1341,1325,DL,1817,N675DL,50,49,34,16,15,ATL,BHM,134,3,13,0,,0
1996,1,20,6,1730,1730,1844,1900,WN,336,N303,74,90,63,-16,0,MCI,B,491,5,6,0,,0
1996,1,29,1,1629,1630,1755,1756,US,1132,N896US,86,86,59,-1,-1,DCA,BOS,399,11,16,0,,0
1996,1,10,3,2028,0,2353,0,AA,1198,N5BVAA,145,131,120,192,178,ORD,BOS,867,6,19,0,,0
1996,1,31,3,2024,2020,2136,2134,US,838,N279AU,72,74,54,2,4,LGA,BUF,292,2,16,0,,0
1996,1,19,5,1511,1500,1648,1630,US,470,N226US,97,90,78,18,11,BOS,BWI,370,6,13,0,,0
1996,1,12,5,2311,2315,709,737,US,46,N510AU,298,322,282,-28,-4,SFO,BWI,2457,6,10,0,,0
1996,1,27,6,1901,1855,2005,1950,DL,1078,N908DL,64,55,42,15,6,CVG,CLE,221,6,16,0,,0
1996,1,23,2,1517,1517,1747,1750,TW,556,N54349,90,93,66,-3,0,STL,CLE,487,5,19,0,,0
1996,1,20,6,1111,1110,1312,1302,US,2250,N376US,121,112,95,10,1,EWR,CLT,529,3,23,0,,0
1996,1,11,4,1358,1350,1501,1458,US,2474,N929VJ,63,68,52,3,8,ORF,CLT,290,4,7,0,,0
1996,1,9,2,1857,1755,2010,1912,US,927,N927VJ,73,77,55,58,62,DCA,CMH,322,4,14,0,,0
1996,1,17,3,952,955,1055,1050,CO,1771,N15525,63,55,40,5,-3,IAH,CRP,201,5,18,0,,0
1996,1,6,6,809,730,1038,1009,DL,1124,N917DE,149,159,125,29,39,MIA,CVG,948,4,20,0,,0
1996,1,27,6,1055,1055,1321,1325,WN,296,N693,86,90,75,-4,0,ABQ,DAL,580,2,9,0,,0
1996,1,3,3,2145,2055,2312,2217,DL,1620,N990DL,87,82,63,55,50,ATL,DAY,432,10,14,0,,0
1996,1,16,2,1700,1700,1830,1814,CO,321,N17773,90,74,45,16,0,EWR,DCA,199,8,37,0,,0
1996,1,25,4,1023,1010,1309,1312,TW,484,N9307R,106,122,89,-3,13,STL,DCA,719,2,15,0,,0
1996,1,20,6,1133,1130,1310,1253,CO,1806,N16895,157,143,123,17,3,IAH,DEN,861,6,28,0,,0
1996,1,29,1,1819,1820,2006,2002,HP,491,N186AW,107,102,85,4,-1,PHX,DEN,602,1,21,0,,0
1996,2,26,1,,2000,,2111,HP,2636,N126AW,,71,,,,ELP,PHX,347,0,0,1,,0
1996,2,19,1,919,920,1205,1134,NW,101,N533US,226,194,197,31,-1,MSP,PHX,1276,2,27,0,,0
1996,2,27,2,1109,1110,1355,1353,HP,1288,N305AW,106,103,91,2,-1,SJC,PHX,621,5,10,0,,0
1996,2,17,6,1903,1842,1943,1925,US,1457,N931VJ,40,43,29,18,21,CLE,PIT,105,6,5,0,,0
1996,2,23,5,1043,1040,1319,1327,US,946,N881US,96,107,85,-8,3,MEM,PIT,652,5,6,0,,0
1996,2,17,6,2057,2105,2151,2155,DL,1522,N909DA,54,50,30,-4,-8,MSY,PNS,186,4,20,0,,0
1996,2,20,2,1020,1005,1315,1255,TW,582,N921L,115,110,93,20,15,STL,RDU,667,4,18,0,,0
1996,2,11,7,2044,2030,2149,2140,NW,1500,N3312L,65,70,47,9,14,DTW,ROC,296,4,14,0,,0
1996,2,2,5,2148,2000,2242,2055,WN,1111,N326,54,55,43,107,108,LAS,SAN,258,2,9,0,,0
1996,2,13,2,747,740,835,835,WN,153,N512,48,55,39,0,7,DAL,SAT,248,2,7,0,,0
1996,2,8,4,1253,1255,1336,1329,DL,703,N303DL,43,34,22,7,-2,CVG,SDF,83,4,17,0,,0
1996,2,5,1,2130,2058,10,2328,AS,277,N976AS,160,150,140,42,32,LAX,SEA,954,5,15,0,,0
1996,2,16,5,645,645,824,830,AS,409,N760AS,99,105,84,-6,0,SMF,SEA,605,5,10,0,,0
1996,2,22,4,1456,1445,1834,1755,UA,901,N601UA,398,370,350,39,11,JFK,SFO,2586,5,43,0,,0
1996,2,4,7,1125,935,1238,1043,HP,604,N149AW,133,128,120,115,110,PHX,SFO,651,4,9,0,,0
1996,2,28,3,1454,1440,1630,1616,UA,1499,N339UA,156,156,142,14,14,DEN,SJC,948,4,10,0,,0
1996,2,17,6,803,700,1120,1022,AA,476,N5BVAA,137,142,113,58,63,MIA,SJU,1045,3,21,0,,0
1996,2,12,1,911,910,1046,1043,DL,1893,N907DA,155,153,137,3,1,MCI,SLC,919,7,11,0,,0
1996,2,1,4,2119,1955,2242,2117,UA,1663,N7292U,143,142,128,85,84,DEN,SMF,910,4,11,0,,0
1996,2,22,4,858,900,1134,1117,AA,1689,N5CYAA,276,257,255,17,-2,ORD,S,1726,4,17,0,,0
1996,2,29,4,1959,1950,2054,2045,US,659,N968VJ,115,115,102,9,9,CLT,STL,575,3,10,0,,0
1996,2,22,4,,800,,931,TW,46,UNKNOW,,91,,,,JAN,STL,444,0,0,1,,0
1996,2,29,4,950,950,1100,1110,WN,528,N96,70,80,60,-10,0,OKC,STL,462,3,7,0,,0
1996,2,15,4,1059,1100,1222,1217,TW,72,N54338,83,77,65,5,-1,TUL,STL,351,5,13,0,,0
1996,2,2,5,1230,1225,,1515,CO,437,N16883,,170,,,5,EWR,TPA,998,0,30,0,,1
1996,2,14,3,2130,2035,2313,2236,DL,1297,N477DA,223,241,207,37,55,CVG,TUS,1548,6,10,0,,0
1996,2,19,1,731,730,756,753,DL,1975,N283WA,85,83,74,3,1,TUS,LAX,451,5,6,0,,0
1996,2,3,6,1708,1615,2116,2027,AA,738,N215AA,188,192,150,49,53,DFW,LGA,1389,15,23,0,,0
1996,2,27,2,718,720,822,830,US,271,N864US,64,70,51,-8,-2,RIC,LGA,292,4,9,0,,0
1996,2,7,3,1546,1515,1807,1740,UA,704,N7265U,81,85,66,27,31,DEN,MCI,533,2,13,0,,0
1996,2,23,5,1858,1850,2151,2150,DL,1665,N948DL,173,180,151,1,8,BOS,MCO,1121,5,17,0,,0
1996,2,9,5,829,825,1041,1054,US,1043,N812US,132,149,119,-13,4,PHL,MCO,861,4,9,0,,0
1996,2,8,4,1651,1640,1824,1808,NW,737,N677MC,93,88,61,16,11,MSP,MDW,349,5,27,0,,0
1996,2,7,3,1432,1435,1614,1633,NW,676,N986US,102,118,88,-19,-3,MSP,MEM,700,5,9,0,,0
1996,2,24,6,1054,1045,1425,1420,AA,1614,N722AA,151,155,127,5,9,DFW,MIA,1121,8,16,0,,0
1996,2,13,2,1517,1520,1523,1528,NW,371,N324US,66,68,43,-5,-3,DTW,MKE,238,5,18,0,,0
1996,2,10,6,657,700,751,758,NW,707,N202US,114,118,98,-7,-3,CMH,MSP,627,7,9,0,,0
1996,2,25,7,1912,1825,2141,2029,NW,515,N322US,209,184,163,72,47,LGA,MSP,1020,6,40,0,,0
1996,2,29,4,1301,1305,1349,1340,NW,1820,N942N,48,35,32,9,-4,RST,MSP,76,7,9,0,,0
1996,2,16,5,1055,1100,1157,1200,CO,1908,N33506,62,60,43,-3,-5,IAH,MSY,305,4,15,0,,0
1996,2,18,7,2100,2100,2219,2205,WN,1432,N319,79,65,65,14,0,ONT,OAK,361,2,12,0,,0
1996,2,2,5,1403,1400,1542,1543,TW,337,N405EA,99,103,78,-1,3,STL,OKC,462,4,17,0,,0
1996,2,6,2,1749,1539,1854,1652,UA,2321,N321UA,65,73,53,122,130,SFO,ONT,363,2,10,0,,0
1996,2,7,3,2022,2025,2122,2126,UA,241,N582UA,120,121,104,-4,-3,BWI,ORD,622,5,11,0,,0
1996,2,26,1,700,700,718,710,NW,161,N784NC,78,70,49,8,0,DTW,ORD,235,4,25,0,,0
1996,2,16,5,650,635,1302,1231,AA,1492,N565AA,252,236,221,31,15,LAX,ORD,1745,7,24,0,,0
1996,2,7,3,1401,1400,1507,1514,NW,134,N517US,66,74,48,-7,1,MSP,ORD,334,5,13,0,,0
1996,2,27,2,1422,1355,1455,1434,UA,1847,N7455U,93,99,81,21,27,ROC,ORD,528,3,9,0,,0
1996,2,4,7,1424,1344,1542,1515,DL,638,N996DL,78,91,62,27,40,ATL,ORF,516,5,11,0,,0
1996,2,16,5,2202,2154,2356,2359,AA,1051,N540AA,234,245,222,-3,8,DFW,PDX,1616,3,9,0,,0
1996,2,25,7,1839,1830,2019,2034,US,694,N934VJ,100,124,90,-15,9,ATL,PHL,665,2,8,0,,0
1996,2,3,6,1544,1355,1815,1640,US,2720,N523AU,151,165,128,95,109,MIA,PHL,1013,7,16,0,,0
1996,2,4,7,938,930,1049,1100,UA,1821,N387UA,131,150,114,-11,8,STL,DEN,770,7,10,0,,0
1996,2,14,3,1520,1520,1751,1801,DL,1687,N937DL,91,101,73,-10,0,COS,DFW,592,9,9,0,,0
1996,2,11,7,558,600,652,700,DL,859,N977DL,54,60,39,-8,-2,IAH,DFW,224,4,11,0,,0
1996,2,8,4,1133,1115,1355,1344,NW,411,N676MC,142,149,114,11,18,MSP,DFW,852,5,23,0,,0
1996,2,8,4,1359,1325,1848,1810,DL,1028,N902DA,169,165,153,38,34,SAN,DFW,1171,6,10,0,,0
1996,2,7,3,1235,1235,1527,1507,UA,1828,N947UA,112,92,75,20,0,DEN,DSM,589,5,32,0,,0
1996,2,26,1,658,700,855,854,CO,1459,N14239,117,114,86,1,-2,EWR,DTW,487,10,21,0,,0
1996,2,20,2,803,800,1108,1109,NW,992,N336NW,185,189,169,-1,3,MIA,DTW,1145,5,11,0,,0
1996,2,22,4,1847,1830,2114,2110,TW,280,N54350,87,100,62,4,17,STL,DTW,440,13,12,0,,0
1996,2,1,4,,2120,,2327,DL,542,N607DL,,127,,,,ATL,EWR,745,0,0,1,,0
1996,2,3,6,2354,2355,725,730,CO,1642,N58101,271,275,250,-5,-1,LAS,EWR,2227,7,14,0,,0
1996,2,4,7,1546,1515,1924,1842,TW,32,N950U,158,147,135,42,31,STL,EWR,872,11,12,0,,0
1996,2,23,5,1135,1120,1229,1215,WN,319,N379,54,55,37,14,15,TPA,FLL,197,3,14,0,,0
1996,2,13,2,1244,1245,1409,1418,CO,1135,N17317,85,93,65,-9,-1,EWR,GSO,446,4,16,0,,0
1996,2,27,2,1835,1835,2038,2035,WN,1535,N86,123,120,113,3,0,B,HOU,670,5,5,0,,0
1996,2,5,1,1703,1705,2001,2011,UA,1482,N912UA,118,126,93,-10,-2,ORD,HPN,738,3,22,0,,0
1996,2,15,4,1340,1340,1634,1630,CO,1669,N59630,114,110,93,4,0,ABQ,IAH,744,6,15,0,,0
1996,2,10,6,711,710,853,855,CO,1857,N33608,162,165,147,-2,1,FLL,IAH,965,6,9,0,,0
1996,2,10,6,713,715,1208,1210,CO,178,N10801,175,175,159,-2,-2,SAN,IAH,1303,4,12,0,,0
1996,2,8,4,2116,1955,2339,2209,NW,945,N9338,83,74,61,90,81,MEM,IND,381,6,16,0,,0
1996,2,12,1,1404,1355,1554,1536,TW,766,N52311,110,101,78,18,9,DTW,JFK,508,4,28,0,,0
1996,2,11,7,1512,1450,1603,1545,WN,610,N366,51,55,38,18,22,BUR,LAS,223,4,9,0,,0
1996,2,3,6,1600,1600,1646,1650,WN,852,N696,46,50,36,-4,0,ONT,LAS,197,2,8,0,,0
1996,2,16,5,1340,1330,1442,1445,WN,1643,N513,62,75,55,-3,10,SMF,LAS,397,2,5,0,,0
1996,2,13,2,1846,1845,2048,2025,CO,738,N18835,242,220,204,23,1,IAH,LAX,1379,15,23,0,,0
1996,2,27,2,1704,1700,1842,1810,WN,1718,N615,98,70,81,32,4,OAK,LAX,337,7,10,0,,0
1996,2,18,7,800,800,916,913,DL,1031,N401DA,76,73,50,3,0,SFO,LAX,337,5,21,0,,0
1996,2,20,2,930,930,1028,1030,WN,801,N310,58,60,40,-2,0,PHX,ABQ,328,3,15,0,,0
1996,2,17,6,924,925,1229,1220,DL,662,N499DA,125,115,98,9,-1,AUS,ATL,813,16,11,0,,0
1996,2,2,5,1413,1255,1909,1735,DL,1108,N606DL,176,160,159,94,78,DEN,ATL,1199,8,9,0,,0
1996,2,2,5,823,800,1125,1057,DL,652,N321DL,122,117,102,28,23,ICT,ATL,781,7,13,0,,0
1996,2,21,3,1223,1115,1528,1431,DL,1249,N905DL,125,136,111,57,68,MSP,ATL,906,3,11,0,,0
1996,2,22,4,734,735,1050,1041,DL,1710,N906DL,136,126,118,9,-1,SAT,ATL,874,11,7,0,,0
1996,2,10,6,1914,1905,2126,2120,WN,506,N607,72,75,64,6,9,ELP,AUS,528,4,4,0,,0
1996,2,18,7,2138,2130,2255,2249,US,1490,N775AU,77,79,53,6,8,PIT,BDL,406,6,18,0,,0
1996,2,29,4,850,850,1049,1022,CO,1035,N77215,179,152,132,27,0,EWR,B,748,7,40,0,,0
1996,2,29,4,2235,2235,16,15,DL,1778,N134DL,101,100,84,1,0,CVG,BOS,752,5,12,0,,0
1996,2,18,7,1631,1630,1938,1946,AA,1278,N597AA,127,136,103,-8,1,ORD,BOS,867,9,15,0,,0
1996,2,23,5,,1325,,1552,UA,540,UNKNOW,,87,,,,ORD,BUF,473,0,0,1,,0
1996,2,16,5,,1520,,1633,US,898,UNKNOW,,73,,,,CLT,BWI,361,0,0,1,,0
1996,2,10,6,1006,1007,1053,1055,DL,2009,N947DL,47,48,32,-2,-1,ATL,CAE,191,3,12,0,,0
1996,2,26,1,1550,1550,1916,1923,CO,1994,N33817,146,153,121,-7,0,IAH,CLE,1091,15,10,0,,0
1996,2,22,4,610,600,811,810,US,1071,N413US,121,130,105,1,10,BOS,CLT,728,4,12,0,,0
1996,2,28,3,644,643,802,755,US,541,N574US,78,72,61,7,1,JAX,CLT,329,6,11,0,,0
1996,2,28,3,853,855,1011,1008,US,487,N970VJ,78,73,54,3,-2,SDF,CLT,336,15,9,0,,0
1996,2,21,3,2224,2055,41,2310,WN,321,N522,77,75,64,91,89,STL,CMH,410,3,10,0,,0
1996,2,23,5,1105,1055,1208,1158,DL,715,N924DL,63,63,48,10,10,GRR,CVG,268,4,11,0,,0
1996,2,1,4,1410,1410,1931,1922,DL,826,N614DL,201,192,154,9,0,SLC,CVG,1449,26,21,0,,0
1996,2,14,3,1153,1145,1230,1230,WN,324,N130,37,45,29,0,8,OKC,DAL,181,2,6,0,,0
1996,2,7,3,1257,1256,1648,1643,DL,678,N908DA,171,167,147,5,1,DFW,DCA,1192,11,13,0,,0
1996,2,20,2,,1524,,1828,TW,30,N54334,,124,,,,STL,DCA,719,0,0,1,,0
