Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
1996,4,24,3,2036,2035,2126,2125,DL,1809,N921DL,50,50,37,1,1,CLE,CVG,221,5,8,0,,0
1996,4,17,3,1724,1725,1929,1933,DL,645,N314DA,125,128,108,-4,-1,PVD,CVG,722,6,11,0,,0
1996,4,14,7,2030,2030,2119,2120,WN,60,N689,49,50,42,-1,0,HOU,DAL,239,2,5,0,,0
1996,4,15,1,804,800,942,941,US,358,N937VJ,98,101,75,1,4,BOS,DCA,399,8,15,0,,0
1996,4,3,3,1331,1330,1554,1558,AA,1506,N641AA,143,148,125,-4,1,MIA,DCA,920,3,15,0,,0
1996,4,20,6,1258,1255,1352,1345,DL,1497,N928DL,174,170,161,7,3,CVG,DEN,1069,5,8,0,,0
1996,4,30,2,1605,1550,1649,1646,UA,1165,N7261U,104,116,91,3,15,MSP,DEN,680,3,10,0,,0
1996,4,2,2,1118,1120,1423,1432,UA,1496,N988UA,125,132,112,-9,-2,SMF,DEN,910,5,8,0,,0
1996,5,10,5,1928,1930,2028,2030,HP,1236,N640AW,60,60,44,-2,-2,LAS,PHX,256,6,10,0,,0
1996,5,25,6,1325,1325,1459,1506,AA,239,N552AA,214,221,199,-7,0,ORD,PHX,1440,5,10,0,,0
1996,5,13,1,909,910,1027,1033,TW,169,N54340,198,203,173,-6,-1,STL,PHX,1262,4,21,0,,0
1996,5,27,1,1941,1940,2046,2032,US,1197,N449US,65,52,38,14,1,DAY,PIT,215,16,11,0,,0
1996,5,11,6,,720,,1044,US,1450,UNKNOW,,144,,,,MSY,PIT,918,0,0,1,,0
1996,5,8,3,1052,1054,1109,1113,AS,65,N744AS,17,19,9,-4,-2,WRG,PSG,31,3,5,0,,0
1996,5,17,5,2115,2110,4,2358,TW,608,N928L,109,108,85,6,5,STL,RDU,667,3,21,0,,0
1996,5,8,3,950,945,1132,1125,US,1278,N968VJ,102,100,85,7,5,CLT,ROC,573,3,14,0,,0
1996,5,31,5,1926,1930,2024,2030,HP,863,112,58,60,47,-6,-4,LAS,SAN,258,4,7,0,,0
1996,5,2,4,1607,1600,1710,1710,WN,1761,N330,63,70,50,0,7,TUS,SAN,367,2,11,0,,0
1996,5,15,3,1227,1230,1220,1220,NW,688,N930RC,53,50,36,0,-3,DTW,SBN,157,3,14,0,,0
1996,5,18,6,1238,1220,1431,1405,NW,265,N530US,293,285,264,26,18,DTW,SEA,1927,5,24,0,,0
1996,5,21,2,1629,1629,1801,1810,AS,603,N938AS,92,101,80,-9,0,RNO,SEA,564,3,9,0,,0
1996,5,16,4,1913,1720,2101,1854,UA,1653,N301UA,168,154,151,127,113,DEN,SFO,967,6,11,0,,0
1996,5,21,2,1311,1217,1524,1345,UA,2398,N399UA,133,88,115,99,54,LAX,SFO,337,3,15,0,,0
1996,5,31,5,1505,1505,1620,1630,WN,320,N374,75,85,67,-10,0,SAN,SFO,447,2,6,0,,0
1996,5,10,5,1800,1800,1858,1905,WN,1126,N325,58,65,49,-7,0,ONT,SJC,333,3,6,0,,0
1996,5,21,2,1004,1006,1200,1155,DL,1461,N636DL,236,229,211,5,-2,ATL,SLC,1589,5,20,0,,0
1996,5,14,2,649,650,808,807,DL,2038,N308DL,139,137,126,1,-1,OMA,SLC,839,4,9,0,,0
1996,5,6,1,2040,2040,2155,2155,WN,810,N376,75,75,61,0,0,LAX,SMF,373,3,11,0,,0
1996,5,8,3,600,600,720,715,HP,661,N314AW,80,75,57,5,0,PHX,S,338,5,18,0,,0
1996,5,5,7,1902,1825,1934,1853,TW,211,N9402W,92,88,77,41,37,CMH,STL,410,6,9,0,,0
1996,5,5,7,922,910,1019,1005,WN,653,N51,57,55,45,14,12,IND,STL,229,2,10,0,,0
1996,5,19,7,1235,1235,1423,1422,TW,541,N978Z,108,107,88,1,0,MSY,STL,604,9,11,0,,0
1996,5,23,4,1329,1330,1715,1719,TW,138,N918TW,166,169,142,-4,-1,SLC,STL,1156,17,7,0,,0
1996,5,11,6,2022,2025,2220,2216,DL,201,N405DA,118,111,97,4,-3,CVG,TPA,773,3,18,0,,0
1996,5,21,2,1542,1455,1655,1615,WN,875,N687,73,80,64,40,47,HOU,TUL,453,2,7,0,,0
1996,5,3,5,1843,1842,2010,2004,UA,2051,N929UA,87,82,62,6,1,SFO,LAX,337,8,17,0,,0
1996,5,24,5,1331,1330,1431,1429,DL,1835,N474DA,60,59,46,2,1,BOS,LGA,185,3,11,0,,0
1996,5,29,3,1537,1435,1830,1705,DL,1160,N903DE,173,150,133,85,62,MCO,LGA,950,7,33,0,,0
1996,5,21,2,1945,1942,2047,2045,DL,1688,N956DL,62,63,46,2,3,DFW,LIT,304,5,11,0,,0
1996,5,9,4,2318,1945,142,2105,WN,835,N24,144,80,69,277,213,MDW,MCI,405,5,70,0,,0
1996,5,10,5,1041,1045,1243,1255,DL,1805,N900DE,122,130,104,-12,-4,DCA,MCO,759,6,12,0,,0
1996,5,14,2,833,835,1041,1053,US,944,N390US,128,138,104,-12,-2,PIT,MCO,834,4,20,0,,0
1996,5,15,3,2128,2130,2242,2248,NW,1076,N763NC,74,78,54,-6,-2,MSP,MDW,349,4,16,0,,0
1996,5,16,4,1129,1130,1258,1247,NW,820,N203US,89,77,70,11,-1,MSY,MEM,349,3,16,0,,0
1996,5,18,6,2023,2025,2357,4,AA,1158,N731AA,154,159,133,-7,-2,DFW,MIA,1121,4,17,0,,0
1996,5,23,4,1026,1015,1115,1116,US,1039,N980VJ,109,121,95,-1,11,CLT,MKE,651,3,11,0,,0
1996,5,14,2,831,830,1033,1002,NW,189,N320US,182,152,163,31,1,BWI,MSP,936,3,16,0,,0
1996,5,29,3,1431,1430,1718,1708,CO,542,N12327,167,158,144,10,1,IAH,MSP,1034,4,19,0,,0
1996,5,25,6,1714,1715,1902,1908,NW,185,N349NW,168,173,147,-6,-1,PHL,MSP,980,6,15,0,,0
1996,5,31,5,1715,1714,1830,1840,AA,2016,N564AA,75,86,59,-10,1,DFW,MSY,448,3,13,0,,0
1996,5,9,4,1235,1235,1355,1400,WN,692,N352,80,85,67,-5,0,LAS,OAK,407,3,10,0,,0
1996,5,6,1,2035,2035,2148,2152,AS,479,N764AS,73,77,63,-4,0,S,OAK,371,4,6,0,,0
1996,5,16,4,1135,1135,1239,1243,UA,425,N937UA,124,128,111,-4,0,DEN,ONT,819,2,11,0,,0
1996,5,3,5,1005,1005,1056,1111,DL,1920,N375DL,111,126,90,-15,0,ATL,ORD,606,5,16,0,,0
1996,5,20,1,1526,1450,1540,1501,DL,1230,N922DL,74,71,43,39,36,CVG,ORD,264,7,24,0,,0
1996,5,9,4,842,830,1020,947,UA,641,N9015U,158,137,121,33,12,EWR,ORD,719,6,31,0,,0
1996,5,17,5,859,900,1018,1018,AA,313,N520AA,139,138,111,0,-1,LGA,ORD,733,7,21,0,,0
1996,5,22,3,758,800,904,913,UA,1876,N9039U,66,73,50,-9,-2,MSP,ORD,334,7,9,0,,0
1996,5,23,4,1512,1337,2047,1926,UA,252,N529UA,215,229,194,81,95,SAN,ORD,1723,11,10,0,,0
1996,5,13,1,1346,1344,1514,1515,DL,638,N908DE,88,91,68,-1,2,ATL,ORF,516,5,15,0,,0
1996,5,11,6,1320,1320,1416,1425,WN,595,N614,56,65,49,-9,0,GEG,PDX,279,1,6,0,,0
1996,5,11,6,732,730,924,924,US,311,N912VJ,112,114,98,0,2,ATL,PHL,665,3,11,0,,0
1996,5,19,7,701,700,916,925,US,1868,N373US,135,145,117,-9,1,MCO,PHL,861,4,14,0,,0
1996,5,24,5,1710,1710,1729,1730,HP,416,N304AW,139,140,126,-1,0,AUS,PHX,872,3,10,0,,0
1996,5,29,3,1628,1628,1934,1939,AA,1557,N291AA,246,251,227,-5,0,BOS,DFW,1562,9,10,0,,0
1996,5,9,4,705,705,1226,1208,AA,1560,N488AA,201,183,179,18,0,FAT,DFW,1313,9,13,0,,0
1996,5,15,3,1305,1305,1439,1447,AA,580,N2CA,94,102,71,-8,0,MCI,DFW,460,15,8,0,,0
1996,5,22,3,1212,1210,1351,1405,DL,772,N919DL,159,175,142,-14,2,PBI,DFW,1103,7,10,0,,0
1996,5,20,1,1323,1325,1834,1844,AA,2202,N493AA,191,199,167,-10,-2,SJC,DFW,1438,12,12,0,,0
1996,5,19,7,1144,1145,1402,1422,NW,1734,N960N,78,97,65,-20,-1,B,DTW,457,7,6,0,,0
1996,5,18,6,952,955,1131,1137,NW,273,N8929E,99,102,82,-6,-3,HPN,DTW,505,5,12,0,,0
1996,5,20,1,1828,1830,2154,2122,NW,762,N162US,146,112,101,32,-2,MSP,DTW,528,13,32,0,,0
1996,5,12,7,1753,1750,1926,1921,NW,1540,N3312L,93,91,69,5,3,TYS,DTW,443,17,7,0,,0
1996,5,24,5,1504,1500,1630,1620,CO,1217,N17317,86,80,58,10,4,BOS,EWR,200,14,14,0,,0
1996,5,19,7,1319,1300,2108,2112,UA,80,N516UA,289,312,263,-4,19,LAX,EWR,2454,8,18,0,,0
1996,5,4,6,1523,1520,1844,1848,TW,32,N916TW,141,148,127,-4,3,STL,EWR,872,4,10,0,,0
1996,5,25,6,820,820,908,915,WN,1652,N80,48,55,38,-7,0,TPA,FLL,197,3,7,0,,0
1996,5,22,3,1321,1320,1424,1420,CO,1053,N15255,63,60,49,4,1,DCA,GSO,248,4,10,0,,0
1996,5,8,3,1355,1355,1536,1550,WN,360,N619,101,115,93,-14,0,B,HOU,670,2,6,0,,0
1996,5,14,2,1510,1510,1705,1715,WN,759,N73,115,125,97,-10,0,STL,HOU,687,5,13,0,,0
1996,5,21,2,1242,1245,1603,1609,UA,1878,N317UA,141,144,123,-6,-3,MSY,IAD,954,6,12,0,,0
1996,5,17,5,1722,1720,1828,1831,AA,2065,N2CPAA,66,71,40,-3,2,DFW,IAH,224,6,20,0,,0
1996,5,21,2,1642,1645,1754,1802,CO,1926,N43537,72,77,60,-8,-3,OKC,IAH,395,6,6,0,,0
1996,5,2,4,2013,2015,2057,2105,US,1219,N493US,44,50,29,-8,-2,CLT,ILM,185,4,11,0,,0
1996,5,1,3,1523,1521,1633,1625,DL,264,N106DA,70,64,46,8,2,ATL,JAX,270,4,20,0,,0
1996,5,11,6,749,745,1533,1549,UA,300,N577UA,284,304,265,-16,4,SEA,JFK,2421,5,14,0,,0
1996,5,12,7,1200,1200,1257,1310,WN,320,N332,177,190,166,-13,0,HOU,LAS,1235,2,9,0,,0
1996,5,8,3,2315,2315,29,14,HP,352,N311AW,74,59,42,15,0,PHX,LAS,256,26,6,0,,0
1996,5,11,6,1405,1405,1454,1500,WN,789,N388,109,115,97,-6,0,ABQ,LAX,677,6,6,0,,0
1996,5,17,5,1927,1930,2209,2230,AA,29,N304AA,342,360,317,-21,-3,JFK,LAX,2475,4,21,0,,0
1996,5,27,1,1849,1830,2111,2054,AA,41,N5CSAA,262,264,236,17,19,ORD,LAX,1745,15,11,0,,0
1996,5,28,2,1702,1630,1934,1904,UA,1175,N358UA,152,154,132,30,32,SEA,LAX,954,8,12,0,,0
1996,5,21,2,1100,1030,1417,1340,WN,962,N311,137,130,119,37,30,SFO,ABQ,896,3,15,0,,0
1996,5,22,3,1722,1720,1812,1804,DL,1478,N913DL,50,44,31,8,2,AGS,ATL,143,7,12,0,,0
1996,5,1,3,1607,1600,1756,1746,DL,1273,N636DL,109,106,92,10,7,DCA,ATL,547,5,12,0,,0
1996,5,6,1,551,550,731,737,DL,1442,N2811W,40,47,29,-6,1,HSV,ATL,151,4,7,0,,0
1996,5,8,3,2028,2030,2208,2210,DL,362,N1734D,100,100,79,-2,-2,MIA,ATL,595,10,11,0,,0
1996,5,3,5,1755,1755,1954,1958,DL,1620,N915DL,59,63,46,-4,0,PNS,ATL,272,6,7,0,,0
1996,5,25,6,1334,1335,1627,1624,DL,1917,N328DL,113,109,101,3,-1,TUL,ATL,674,4,8,0,,0
1996,5,19,7,1454,1500,1703,1720,NW,1512,N9344,69,80,55,-17,-6,MSP,AZO,426,4,10,0,,0
1996,5,29,3,1502,1500,1545,1546,US,527,N230AU,103,106,92,-1,2,PIT,BHM,598,3,8,0,,0
1996,5,4,6,946,947,1016,1022,US,224,N918VJ,90,95,71,-6,-1,PIT,B,462,5,14,0,,0
1996,5,23,4,1159,1205,1347,1354,NW,382,N321US,108,109,83,-7,-6,DTW,BOS,632,7,18,0,,0
1996,5,21,2,831,830,944,944,US,326,N263AU,73,74,49,0,1,PHL,BOS,280,5,19,0,,0
1996,5,19,7,1639,1635,1738,1730,WN,494,N519,59,55,47,8,4,LAS,BUR,223,3,9,0,,0
1996,5,25,6,1934,1645,2042,1752,HP,246,N324AW,68,67,52,170,169,CMH,BWI,336,7,9,0,,0
1996,5,24,5,1925,1925,2026,2017,DL,1796,N987DL,61,52,32,9,0,ATL,CAE,191,4,25,0,,0
1996,5,17,5,646,650,821,822,CO,1623,N83870,95,92,73,-1,-4,EWR,CLE,404,5,17,0,,0
1996,5,8,3,1358,1357,1545,1549,US,1091,N287AU,107,112,93,-4,1,BDL,CLT,644,7,7,0,,0
1996,5,12,7,912,910,1032,1025,US,1505,N285AU,80,75,60,7,2,IAD,CLT,321,6,14,0,,0
1996,5,11,6,1855,1818,1936,1905,US,426,N897US,41,47,27,31,37,RDU,CLT,130,4,10,0,,0
1996,5,5,7,1355,1355,1614,1605,HP,246,N138AW,139,130,124,9,0,MCO,CMH,802,3,12,0,,0
1996,5,10,5,600,600,809,814,DL,1779,N680DA,129,134,114,-5,0,BOS,CVG,752,5,10,0,,0
1996,5,4,6,1820,1740,1951,1910,DL,2093,N328DL,91,90,77,41,40,ORF,CVG,485,6,8,0,,0
1996,5,4,6,900,900,949,955,WN,12,N510,49,55,41,-6,0,HOU,DAL,239,3,5,0,,0
1996,5,4,6,1429,1259,1647,1510,TW,228,N977Z,78,71,55,97,90,STL,DAY,338,4,19,0,,0
1996,5,16,4,1033,1030,1136,1132,DL,1749,N414DA,63,62,39,4,3,LGA,DCA,214,14,10,0,,0
1996,5,24,5,902,900,1033,1041,UA,1629,N976UA,151,161,137,-8,2,B,DEN,1013,8,6,0,,0
1996,5,3,5,931,930,1229,1249,UA,1192,N988UA,118,139,102,-20,1,LAX,DEN,862,3,13,0,,0
1996,5,31,5,616,610,936,937,UA,404,N530UA,140,147,126,-1,6,SEA,DEN,1024,4,10,0,,0
1996,6,5,3,1810,1740,2037,2006,HP,68,N906AW,327,326,283,31,30,EWR,PHX,2133,4,40,0,,0
1996,6,11,2,1425,1425,1623,1614,HP,2416,N187AW,118,109,102,9,0,OAK,PHX,646,6,10,0,,0
1996,6,1,6,1445,1445,1511,1519,DL,1449,N503DA,86,94,69,-8,0,SLC,PHX,507,4,13,0,,0
1996,6,7,5,1852,1842,1933,1925,US,1457,N921VJ,41,43,29,8,10,CLE,PIT,105,3,9,0,,0
1996,6,6,4,1249,1245,1505,1500,US,1402,N600AU,136,135,111,5,4,MCO,PIT,834,10,15,0,,0
1996,6,27,4,1704,1705,1702,1708,DL,1863,N920DL,58,63,43,-6,-1,ATL,PNS,272,4,11,0,,0
1996,6,14,5,1832,1830,2148,2116,AA,1580,N474AA,136,106,98,32,2,ORD,RDU,647,3,35,0,,0
1996,6,17,1,1214,1215,1258,1301,US,735,N483US,44,46,31,-3,-1,CLT,ROA,155,3,10,0,,0
1996,6,29,6,1717,1710,1919,1923,UA,175,N558UA,302,313,272,-4,7,IAD,SAN,2253,2,28,0,,0
1996,6,3,1,915,915,1029,1035,WN,1552,N337,74,80,66,-6,0,SMF,SAN,480,1,7,0,,0
1996,6,21,5,2150,2140,2241,2233,US,1525,N820US,51,53,36,8,10,CLT,SAV,213,5,10,0,,0
1996,6,16,7,1124,1125,1246,1258,UA,1433,N1810U,142,153,126,-12,-1,DEN,SEA,1024,3,13,0,,0
1996,6,9,7,19,2205,227,19,UA,537,N919UA,248,254,224,128,134,ORD,SEA,1721,4,20,0,,0
1996,6,28,5,1402,1405,1502,1515,UA,2410,N302UA,60,70,51,-13,-3,BUR,SFO,326,2,7,0,,0
1996,6,12,3,912,912,1020,1035,UA,2014,N303UA,68,83,55,-15,0,LAX,SFO,337,3,10,0,,0
1996,6,2,7,700,700,821,825,AS,473,N936AS,81,85,65,-4,0,PSP,SFO,421,5,11,0,,0
1996,6,6,4,935,930,1124,1134,CO,1857,N16617,229,244,209,-10,5,IAH,SJC,1608,5,15,0,,0
1996,6,16,7,1921,1915,2159,2154,AA,513,N073AA,158,159,130,5,6,MIA,SJU,1045,5,23,0,,0
1996,6,11,2,1952,1935,2224,2210,WN,1517,N324,92,95,83,14,17,LAX,SLC,590,2,7,0,,0
1996,6,6,4,1100,1100,1206,1210,WN,885,N376,66,70,53,-4,0,BUR,SMF,358,5,8,0,,0
1996,6,19,3,1314,1314,1438,1429,AS,340,N767AS,84,75,70,9,0,OAK,S,371,5,9,0,,0
1996,6,17,1,1835,1720,1939,1830,WN,1780,N93,124,130,116,69,75,BWI,STL,737,3,5,0,,0
1996,6,12,3,920,920,1045,1033,TW,425,N990Z,145,133,128,12,0,IAD,STL,696,2,15,0,,0
1996,6,29,6,1132,1135,1306,1313,NW,597,N956N,94,98,68,-7,-3,MSP,STL,449,7,19,0,,0
1996,6,24,1,1316,1210,1915,1807,TW,204,N912TW,239,237,201,68,66,SFO,STL,1736,4,34,0,,0
1996,6,24,1,2319,2035,128,2252,US,2149,N518AU,129,137,113,156,164,BWI,TPA,842,2,14,0,,0
1996,6,26,3,2025,2024,2146,2131,AA,1933,N893AA,81,67,40,15,1,DFW,TUL,237,2,39,0,,0
1996,6,7,5,1240,1240,1350,1402,UA,2025,N202UA,70,82,54,-12,0,SFO,LAX,337,6,10,0,,0
1996,6,12,3,630,630,725,732,DL,1821,N491DA,55,62,42,-7,0,BOS,LGA,185,1,12,0,,0
1996,6,20,4,1751,1750,2017,2018,DL,492,N911DL,146,148,131,-1,1,MCO,LGA,950,6,9,0,,0
1996,6,28,5,1309,1310,1435,1420,DL,1262,N2812W,86,70,49,15,-1,DFW,LIT,304,5,32,0,,0
1996,6,9,7,1200,1200,1325,1315,WN,846,N691,85,75,61,10,0,MDW,MCI,405,18,6,0,,0
1996,6,5,3,829,830,1045,1045,US,2299,N341US,136,135,120,0,-1,DCA,MCO,759,4,12,0,,0
1996,6,8,6,800,800,1055,1045,DL,199,N783DL,175,165,148,10,0,SJU,MCO,1189,4,23,0,,0
1996,6,1,6,950,950,944,950,WN,276,N27,54,60,43,-6,0,SDF,MDW,271,4,7,0,,0
1996,6,14,5,617,620,753,759,NW,473,N322US,96,99,72,-6,-3,ORD,MEM,491,5,19,0,,0
1996,6,9,7,921,915,1242,1215,NW,997,N675MC,201,180,176,27,6,DTW,MIA,1145,4,21,0,,0
1996,6,5,3,2014,2015,2144,2152,NW,950,N765NC,90,97,77,-8,-1,MEM,MKE,556,4,9,0,,0
1996,6,11,2,1723,1725,1853,1904,NW,839,N916RW,150,159,137,-11,-2,CLT,MSP,930,2,11,0,,0
1996,6,29,6,659,700,1143,1157,NW,710,N508US,164,177,142,-14,-1,LAS,MSP,1300,6,16,0,,0
1996,6,20,4,837,840,1325,1334,NW,110,N286US,168,174,149,-9,-3,PHX,MSP,1276,5,14,0,,0
1996,6,5,3,1245,1245,1344,1345,WN,21,N74,59,60,46,-1,0,HOU,MSY,303,2,11,0,,0
1996,6,1,6,2115,2100,2215,2205,WN,709,N102,60,65,45,10,15,LAX,OAK,337,2,13,0,,0
1996,6,4,2,845,845,930,930,WN,474,N60,45,45,31,0,0,DAL,OKC,181,5,9,0,,0
1996,6,21,5,650,650,807,800,WN,973,N611,77,70,61,7,0,OAK,ONT,361,2,14,0,,0
1996,6,9,7,2214,1947,14,2115,AA,293,N405AA,120,88,91,179,147,B,ORD,409,9,20,0,,0
1996,6,30,7,1457,1500,1547,1553,UA,619,N7298U,110,113,88,-6,-3,DCA,ORD,612,8,14,0,,0
1996,6,18,2,1742,1728,1844,1840,UA,373,N928UA,122,132,110,4,14,HPN,ORD,738,3,9,0,,0
1996,6,21,5,807,803,937,921,AA,251,N553AA,90,78,61,16,4,MCI,ORD,403,12,17,0,,0
1996,6,5,3,634,630,1155,1213,UA,686,N575UA,201,223,183,-18,4,PDX,ORD,1739,4,14,0,,0
1996,6,28,5,632,633,1233,1230,AA,1758,N323AA,241,237,213,3,-1,SFO,ORD,1846,11,17,0,,0
1996,6,20,4,959,1000,1045,1052,US,868,N237US,46,52,36,-7,-1,PHL,ORF,211,2,8,0,,0
1996,6,7,5,710,710,837,844,AS,523,N940AS,87,94,77,-7,0,OAK,PDX,543,3,7,0,,0
1996,6,24,1,2049,1705,2206,1820,US,772,N390US,77,75,62,226,224,CLE,PHL,363,6,9,0,,0
1996,6,21,5,,715,,1005,US,594,UNKNOW,,110,,,,ORD,PHL,678,0,0,1,,0
1996,6,10,1,1346,1345,1520,1513,AA,1117,N580AA,154,148,116,7,1,ATL,DFW,732,20,18,0,,0
1996,6,20,4,1116,1120,1309,1325,AA,1395,N481AA,173,185,152,-16,-4,DCA,DFW,1192,9,12,0,,0
1996,6,4,2,1229,1233,1553,1615,AA,542,N5CWAA,144,162,124,-22,-4,JAC,DFW,1046,8,12,0,,0
1996,6,13,4,917,920,1140,1148,NW,409,N90S,143,148,112,-8,-3,MSP,DFW,852,14,17,0,,0
1996,6,10,1,1443,1445,1940,1931,AA,1820,N5BPAA,177,166,153,9,-2,SAN,DFW,1171,11,13,0,,0
1996,6,22,6,1506,1510,1552,1554,NW,1435,N930RC,46,44,27,-2,-4,MSP,DLH,144,7,12,0,,0
1996,6,14,5,1848,1815,2327,2255,UA,504,N305UA,159,160,137,32,33,DEN,DTW,1123,8,14,0,,0
1996,6,27,4,1102,1105,1256,1310,NW,430,N782NC,54,65,43,-14,-3,MDW,DTW,229,5,6,0,,0
1996,6,3,1,959,1000,1235,1249,NW,1109,N321US,156,169,133,-14,-1,RSW,DTW,1085,9,14,0,,0
1996,6,13,4,1412,1355,1428,1415,WN,1225,N304,76,80,67,13,17,SAT,ELP,496,2,7,0,,0
1996,6,26,3,901,900,1324,1325,CO,274,N17317,203,205,185,-1,1,DFW,EWR,1372,7,11,0,,0
1996,6,18,2,1707,1644,2026,1948,UA,656,N1828U,139,124,114,38,23,ORD,EWR,719,6,19,0,,0
1996,6,28,5,2042,2040,2302,2259,DL,1673,N720DA,140,139,116,3,2,CVG,FLL,932,4,20,0,,0
1996,6,4,2,1706,1705,1806,1810,DL,1504,N331DL,60,65,47,-4,1,ATL,GNV,300,2,11,0,,0
1996,6,8,6,832,830,1050,1053,UA,191,N1846U,318,323,302,-3,2,LAX,HNL,2556,3,13,0,,0
1996,6,15,6,2150,2150,2248,2245,WN,1352,N346,58,55,41,3,0,MSY,HOU,303,2,15,0,,0
1996,6,2,7,1715,1715,1846,1845,NW,1402,N756NW,91,90,60,1,0,DTW,IAD,383,9,22,0,,0
1996,6,15,6,634,635,740,729,CO,1548,N14628,66,54,39,11,-1,CRP,IAH,201,7,20,0,,0
1996,6,1,6,1315,1125,1418,1230,CO,1700,N69348,63,65,50,108,110,MFE,IAH,316,5,8,0,,0
1996,6,12,3,1800,1800,1916,1909,CO,1835,N14839,136,129,107,7,0,TPA,IAH,787,5,24,0,,0
1996,6,12,3,1845,1830,2212,2009,US,645,N814US,207,99,82,123,15,CLT,ISP,575,3,122,0,,0
1996,6,4,2,1346,1300,2236,2124,UA,24,N609UA,350,324,328,72,46,LAX,JFK,2475,11,11,0,,0
1996,6,16,7,2040,2040,2241,2244,US,609,N517AU,301,304,282,-3,0,BWI,LAS,2106,7,12,0,,0
1996,6,1,6,1445,1445,1555,1600,WN,1288,N692,70,75,60,-5,0,OAK,LAS,407,2,8,0,,0
1996,6,28,5,850,850,909,908,DL,1098,N526DA,79,78,59,1,0,SLC,LAS,368,6,14,0,,0
1996,6,13,4,1250,1250,2054,2056,DL,1562,N723DA,304,306,282,-2,0,HNL,LAX,2556,6,16,0,,0
1996,6,5,3,2014,2015,2132,2134,UA,2221,N904UA,78,79,60,-2,-1,OAK,LAX,337,10,8,0,,0
1996,6,13,4,1130,1130,1250,1250,WN,1496,N90,80,80,57,0,0,PHX,LAX,370,15,8,0,,0
1996,6,3,1,928,932,1142,1137,HP,202,N155AW,74,65,48,5,-4,PHX,ABQ,328,11,15,0,,0
1996,6,29,6,2011,2012,2137,2132,AS,56,N740AS,86,80,75,5,-1,OTZ,ANC,549,4,7,0,,0
1996,6,29,6,1344,1335,1437,1443,DL,1245,N906DL,53,68,38,-6,9,CLT,ATL,227,8,7,0,,0
1996,6,19,3,1301,1255,1443,1444,DL,1724,N113DA,102,109,79,-1,6,FLL,ATL,581,6,17,0,,0
1996,6,24,1,1252,1250,1418,1416,DL,633,N790DL,86,86,67,2,2,MCO,ATL,403,13,6,0,,0
1996,6,10,1,2109,2105,2302,2309,US,1103,N977VJ,113,124,96,-7,4,PHL,ATL,665,3,14,0,,0
1996,6,23,7,1359,1355,1554,1600,DL,780,N502DA,115,125,102,-6,4,SYR,ATL,793,4,9,0,,0
1996,6,21,5,905,905,1126,1114,TW,565,N931L,141,129,95,12,0,STL,AUS,722,4,42,0,,0
1996,6,28,5,919,925,1006,1010,DL,1682,N332DL,47,45,34,-4,-6,JAN,BHM,211,3,10,0,,0
1996,6,22,6,1640,1645,1800,1812,AA,572,N2CHAA,80,87,64,-12,-5,ORD,B,409,4,12,0,,0
1996,6,5,3,1421,1414,1857,1850,AA,1928,N531AA,216,216,198,7,7,DFW,BOS,1562,5,13,0,,0
1996,6,5,3,833,830,936,944,US,326,N265AU,63,74,46,-8,3,PHL,BOS,280,5,12,0,,0
1996,6,26,3,2000,2000,2053,2055,WN,289,N513,53,55,39,-2,0,LAS,BUR,223,3,11,0,,0
1996,6,28,5,1921,1905,2048,2031,DL,1883,N670DN,87,86,67,17,16,CVG,BWI,430,4,16,0,,0
